,Name,Team,Games,PassComp,PassAtt,PassYards,PassTD,INT,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
4097,AlexSmith,SF,1.0,20.0,31.0,230.0,1.0,0.0,3.0,-3.0,0.0,12.9,12.9,2009.0,16
4142,AlexSmith,SF,1.0,17.0,28.0,222.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,2009.0,17
4208,AlexSmith,SF,1.0,26.0,45.0,225.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,2010.0,1
4232,AlexSmith,SF,1.0,23.0,32.0,275.0,1.0,2.0,4.0,28.0,0.0,13.8,13.8,2010.0,2
4280,AlexSmith,SF,1.0,23.0,42.0,232.0,1.0,1.0,0.0,0.0,0.0,11.3,11.3,2010.0,3
4319,AlexSmith,SF,1.0,21.0,32.0,188.0,1.0,2.0,1.0,1.0,0.0,7.6,7.6,2010.0,4
4339,AlexSmith,SF,1.0,25.0,39.0,309.0,3.0,2.0,3.0,16.0,0.0,21.0,21.0,2010.0,5
4383,AlexSmith,SF,1.0,16.0,33.0,196.0,2.0,0.0,4.0,-2.0,0.0,15.6,15.6,2010.0,6
4432,AlexSmith,SF,1.0,9.0,19.0,129.0,1.0,0.0,0.0,0.0,0.0,9.2,9.2,2010.0,7
4675,AlexSmith,SF,1.0,17.0,27.0,255.0,3.0,0.0,4.0,12.0,0.0,23.4,23.4,2010.0,14
4743,AlexSmith,SF,1.0,19.0,29.0,165.0,0.0,1.0,1.0,6.0,0.0,5.2,5.2,2010.0,15
4782,AlexSmith,SF,1.0,10.0,15.0,120.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,2010.0,16
4798,AlexSmith,SF,1.0,15.0,29.0,276.0,2.0,0.0,1.0,-1.0,0.0,18.9,18.9,2010.0,17
4863,AlexSmith,SF,1.0,15.0,20.0,124.0,0.0,0.0,7.0,22.0,1.0,13.2,13.2,2011.0,1
4897,AlexSmith,SF,1.0,16.0,24.0,179.0,2.0,1.0,3.0,21.0,0.0,15.3,15.3,2011.0,2
4948,AlexSmith,SF,1.0,20.0,30.0,201.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2011.0,3
4968,AlexSmith,SF,1.0,21.0,33.0,291.0,2.0,0.0,1.0,-1.0,0.0,18.5,18.5,2011.0,4
5008,AlexSmith,SF,1.0,11.0,19.0,170.0,3.0,0.0,0.0,0.0,0.0,18.8,18.8,2011.0,5
5056,AlexSmith,SF,1.0,17.0,32.0,125.0,1.0,1.0,2.0,5.0,0.0,6.5,6.5,2011.0,6
5114,AlexSmith,SF,1.0,15.0,24.0,177.0,1.0,0.0,4.0,22.0,0.0,13.3,13.3,2011.0,8
5153,AlexSmith,SF,1.0,17.0,24.0,200.0,1.0,0.0,4.0,9.0,0.0,12.9,12.9,2011.0,9
5180,AlexSmith,SF,1.0,19.0,30.0,242.0,1.0,1.0,6.0,27.0,0.0,14.4,14.4,2011.0,10
5220,AlexSmith,SF,1.0,20.0,38.0,267.0,2.0,1.0,7.0,17.0,0.0,18.4,18.4,2011.0,11
5275,AlexSmith,SF,1.0,15.0,24.0,140.0,0.0,1.0,2.0,12.0,0.0,4.8,4.8,2011.0,12
5294,AlexSmith,SF,1.0,17.0,23.0,274.0,2.0,0.0,2.0,10.0,0.0,20.0,20.0,2011.0,13
5356,AlexSmith,SF,1.0,18.0,37.0,175.0,0.0,0.0,1.0,-3.0,0.0,6.7,6.7,2011.0,14
5393,AlexSmith,SF,1.0,18.0,31.0,187.0,1.0,0.0,3.0,12.0,0.0,12.7,12.7,2011.0,15
5441,AlexSmith,SF,1.0,14.0,26.0,179.0,0.0,0.0,5.0,22.0,0.0,9.4,9.4,2011.0,16
5466,AlexSmith,SF,1.0,20.0,30.0,213.0,1.0,0.0,5.0,4.0,1.0,18.9,18.9,2011.0,17
5508,AlexSmith,SF,1.0,20.0,26.0,211.0,2.0,0.0,5.0,13.0,0.0,17.7,17.7,2012.0,1
5551,AlexSmith,SF,1.0,20.0,31.0,226.0,2.0,0.0,4.0,7.0,0.0,17.7,17.7,2012.0,2
5592,AlexSmith,SF,1.0,24.0,35.0,204.0,1.0,1.0,4.0,26.0,0.0,11.8,11.8,2012.0,3
5635,AlexSmith,SF,1.0,12.0,21.0,143.0,0.0,0.0,2.0,12.0,0.0,6.9,6.9,2012.0,4
5645,AlexSmith,SF,1.0,18.0,24.0,303.0,3.0,0.0,3.0,49.0,0.0,29.0,29.0,2012.0,5
5707,AlexSmith,SF,1.0,19.0,30.0,200.0,0.0,3.0,2.0,5.0,0.0,2.5,2.5,2012.0,6
5732,AlexSmith,SF,1.0,14.0,23.0,140.0,1.0,1.0,5.0,11.0,0.0,8.7,8.7,2012.0,7
5748,AlexSmith,SF,1.0,18.0,19.0,232.0,3.0,0.0,1.0,6.0,0.0,21.9,21.9,2012.0,8
5830,AlexSmith,SF,1.0,7.0,8.0,72.0,1.0,0.0,2.0,5.0,0.0,7.4,7.4,2012.0,10
6105,AlexSmith,SF,1.0,1.0,1.0,6.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,2012.0,17
6124,AlexSmith,KC,1.0,21.0,34.0,173.0,2.0,0.0,4.0,25.0,0.0,17.4,17.4,2013.0,1
6148,AlexSmith,KC,1.0,21.0,36.0,223.0,2.0,0.0,8.0,57.0,0.0,22.6,22.6,2013.0,2
6196,AlexSmith,KC,1.0,22.0,35.0,273.0,0.0,0.0,10.0,33.0,0.0,14.2,14.2,2013.0,3
6215,AlexSmith,KC,1.0,24.0,41.0,288.0,3.0,2.0,7.0,37.0,0.0,23.2,23.2,2013.0,4
6269,AlexSmith,KC,1.0,20.0,39.0,245.0,0.0,1.0,3.0,10.0,0.0,8.8,8.8,2013.0,5
6304,AlexSmith,KC,1.0,14.0,31.0,128.0,0.0,0.0,4.0,29.0,0.0,8.0,8.0,2013.0,6
6325,AlexSmith,KC,1.0,23.0,34.0,240.0,0.0,1.0,6.0,28.0,1.0,16.4,16.4,2013.0,7
6355,AlexSmith,KC,1.0,24.0,36.0,225.0,2.0,0.0,6.0,40.0,0.0,21.0,21.0,2013.0,8
6402,AlexSmith,KC,1.0,19.0,29.0,124.0,0.0,0.0,4.0,7.0,0.0,5.7,5.7,2013.0,9
6448,AlexSmith,KC,1.0,21.0,45.0,230.0,2.0,0.0,5.0,52.0,0.0,22.4,22.4,2013.0,11
6482,AlexSmith,KC,1.0,26.0,38.0,294.0,3.0,1.0,2.0,-3.0,0.0,21.5,21.5,2013.0,12
6513,AlexSmith,KC,1.0,26.0,42.0,293.0,2.0,1.0,4.0,46.0,0.0,22.3,22.3,2013.0,13
6564,AlexSmith,KC,1.0,14.0,20.0,137.0,2.0,0.0,2.0,7.0,0.0,14.2,14.2,2013.0,14
6583,AlexSmith,KC,1.0,17.0,20.0,287.0,5.0,0.0,4.0,17.0,0.0,32.2,32.2,2013.0,15
6643,AlexSmith,KC,1.0,16.0,29.0,153.0,0.0,2.0,6.0,47.0,0.0,5.8,5.8,2013.0,16
6720,AlexSmith,KC,1.0,19.0,35.0,202.0,1.0,3.0,6.0,36.0,0.0,9.7,9.7,2014.0,1
6744,AlexSmith,KC,1.0,26.0,42.0,255.0,0.0,0.0,5.0,42.0,0.0,14.4,14.4,2014.0,2
6769,AlexSmith,KC,1.0,19.0,25.0,186.0,3.0,0.0,2.0,17.0,0.0,20.1,20.1,2014.0,3
6812,AlexSmith,KC,1.0,20.0,26.0,248.0,3.0,0.0,4.0,8.0,0.0,22.7,22.7,2014.0,4
6863,AlexSmith,KC,1.0,16.0,30.0,158.0,1.0,1.0,1.0,6.0,0.0,8.9,8.9,2014.0,5
6921,AlexSmith,KC,1.0,19.0,28.0,221.0,1.0,0.0,6.0,29.0,0.0,15.7,15.7,2014.0,7
6966,AlexSmith,KC,1.0,24.0,28.0,226.0,0.0,0.0,4.0,24.0,0.0,10.4,10.4,2014.0,8
6991,AlexSmith,KC,1.0,21.0,31.0,199.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,2014.0,9
7017,AlexSmith,KC,1.0,17.0,29.0,177.0,0.0,0.0,4.0,25.0,1.0,15.6,15.6,2014.0,10
7068,AlexSmith,KC,1.0,11.0,16.0,108.0,0.0,0.0,2.0,-1.0,0.0,4.2,4.2,2014.0,11
7082,AlexSmith,KC,1.0,20.0,36.0,234.0,2.0,0.0,2.0,5.0,0.0,17.9,17.9,2014.0,12
7122,AlexSmith,KC,1.0,15.0,23.0,153.0,2.0,1.0,5.0,6.0,0.0,12.7,12.7,2014.0,13
7156,AlexSmith,KC,1.0,26.0,39.0,293.0,1.0,1.0,4.0,26.0,0.0,16.3,16.3,2014.0,14
7178,AlexSmith,KC,1.0,18.0,30.0,297.0,2.0,0.0,3.0,17.0,0.0,21.6,21.6,2014.0,15
7231,AlexSmith,KC,1.0,31.0,45.0,311.0,0.0,0.0,2.0,14.0,0.0,13.8,13.8,2014.0,16
7292,AlexSmith,KC,1.0,22.0,33.0,243.0,3.0,0.0,9.0,15.0,0.0,23.2,23.2,2015.0,1
7357,AlexSmith,KC,1.0,16.0,25.0,191.0,0.0,2.0,3.0,15.0,0.0,5.1,5.1,2015.0,2
5523,AndrewLuck,IND,1.0,23.0,45.0,309.0,1.0,3.0,2.0,9.0,0.0,10.3,10.3,2012.0,1
5546,AndrewLuck,IND,1.0,20.0,31.0,224.0,2.0,0.0,4.0,21.0,0.0,19.1,19.1,2012.0,2
5579,AndrewLuck,IND,1.0,22.0,46.0,313.0,2.0,1.0,4.0,50.0,0.0,23.5,23.5,2012.0,3
5646,AndrewLuck,IND,1.0,31.0,55.0,362.0,2.0,1.0,6.0,24.0,1.0,28.9,28.9,2012.0,5
5703,AndrewLuck,IND,1.0,22.0,44.0,280.0,0.0,2.0,1.0,-1.0,0.0,6.1,6.1,2012.0,6
5719,AndrewLuck,IND,1.0,16.0,29.0,186.0,0.0,0.0,3.0,12.0,2.0,19.6,19.6,2012.0,7
5751,AndrewLuck,IND,1.0,26.0,38.0,297.0,1.0,1.0,6.0,28.0,0.0,16.7,16.7,2012.0,8
5779,AndrewLuck,IND,1.0,30.0,48.0,433.0,2.0,0.0,1.0,5.0,0.0,25.8,25.8,2012.0,9
5816,AndrewLuck,IND,1.0,18.0,26.0,227.0,0.0,1.0,7.0,11.0,2.0,19.2,19.2,2012.0,10
5862,AndrewLuck,IND,1.0,27.0,50.0,334.0,2.0,3.0,1.0,4.0,0.0,14.8,14.8,2012.0,11
5897,AndrewLuck,IND,1.0,20.0,37.0,240.0,1.0,1.0,6.0,20.0,0.0,13.6,13.6,2012.0,12
5915,AndrewLuck,IND,1.0,24.0,54.0,391.0,4.0,3.0,3.0,33.0,0.0,28.9,28.9,2012.0,13
5973,AndrewLuck,IND,1.0,16.0,34.0,196.0,1.0,2.0,5.0,7.0,0.0,8.5,8.5,2012.0,14
6000,AndrewLuck,IND,1.0,13.0,27.0,186.0,2.0,0.0,2.0,10.0,0.0,16.4,16.4,2012.0,15
6043,AndrewLuck,IND,1.0,17.0,35.0,205.0,1.0,0.0,6.0,21.0,0.0,14.3,14.3,2012.0,16
6082,AndrewLuck,IND,1.0,14.0,28.0,191.0,2.0,0.0,5.0,1.0,0.0,15.7,15.7,2012.0,17
6112,AndrewLuck,IND,1.0,18.0,23.0,178.0,2.0,0.0,6.0,38.0,1.0,24.9,24.9,2013.0,1
6152,AndrewLuck,IND,1.0,25.0,43.0,321.0,1.0,1.0,4.0,38.0,0.0,18.6,18.6,2013.0,2
6194,AndrewLuck,IND,1.0,18.0,27.0,164.0,0.0,0.0,4.0,24.0,1.0,15.0,15.0,2013.0,3
6221,AndrewLuck,IND,1.0,22.0,36.0,260.0,2.0,1.0,2.0,26.0,0.0,19.0,19.0,2013.0,4
6258,AndrewLuck,IND,1.0,16.0,29.0,229.0,2.0,0.0,4.0,9.0,0.0,17.1,17.1,2013.0,5
6305,AndrewLuck,IND,1.0,18.0,30.0,202.0,0.0,1.0,4.0,19.0,0.0,8.0,8.0,2013.0,6
6313,AndrewLuck,IND,1.0,21.0,38.0,228.0,3.0,0.0,4.0,29.0,1.0,30.0,30.0,2013.0,7
6383,AndrewLuck,IND,1.0,18.0,40.0,271.0,3.0,0.0,0.0,0.0,0.0,22.8,22.8,2013.0,9
6423,AndrewLuck,IND,1.0,29.0,47.0,353.0,1.0,3.0,4.0,17.0,0.0,12.8,12.8,2013.0,10
6453,AndrewLuck,IND,1.0,23.0,36.0,232.0,0.0,0.0,9.0,31.0,1.0,18.4,18.4,2013.0,11
6500,AndrewLuck,IND,1.0,20.0,39.0,163.0,1.0,1.0,2.0,31.0,0.0,11.6,11.6,2013.0,12
6535,AndrewLuck,IND,1.0,17.0,32.0,200.0,0.0,1.0,5.0,42.0,0.0,10.2,10.2,2013.0,13
6546,AndrewLuck,IND,1.0,29.0,46.0,326.0,4.0,0.0,2.0,32.0,0.0,32.2,32.2,2013.0,14
6599,AndrewLuck,IND,1.0,19.0,32.0,180.0,2.0,1.0,5.0,29.0,0.0,16.1,16.1,2013.0,15
6628,AndrewLuck,IND,1.0,26.0,37.0,241.0,1.0,0.0,6.0,5.0,0.0,14.1,14.1,2013.0,16
6671,AndrewLuck,IND,1.0,26.0,37.0,282.0,1.0,0.0,2.0,7.0,0.0,16.0,16.0,2013.0,17
6695,AndrewLuck,IND,1.0,35.0,53.0,370.0,2.0,2.0,5.0,19.0,1.0,26.7,26.7,2014.0,1
6731,AndrewLuck,IND,1.0,20.0,34.0,172.0,3.0,1.0,4.0,20.0,0.0,18.9,18.9,2014.0,2
6763,AndrewLuck,IND,1.0,31.0,39.0,370.0,4.0,0.0,3.0,15.0,0.0,32.3,32.3,2014.0,3
6805,AndrewLuck,IND,1.0,29.0,41.0,393.0,4.0,1.0,1.0,-1.0,0.0,29.6,29.6,2014.0,4
6846,AndrewLuck,IND,1.0,32.0,49.0,312.0,1.0,2.0,6.0,12.0,1.0,19.7,19.7,2014.0,5
6880,AndrewLuck,IND,1.0,25.0,44.0,370.0,3.0,1.0,7.0,18.0,0.0,25.6,25.6,2014.0,6
6913,AndrewLuck,IND,1.0,27.0,42.0,344.0,2.0,0.0,4.0,5.0,0.0,21.3,21.3,2014.0,7
6944,AndrewLuck,IND,1.0,26.0,45.0,400.0,3.0,2.0,3.0,26.0,0.0,26.6,26.6,2014.0,8
6979,AndrewLuck,IND,1.0,25.0,46.0,354.0,4.0,0.0,2.0,5.0,0.0,30.7,30.7,2014.0,9
7046,AndrewLuck,IND,1.0,23.0,39.0,303.0,2.0,1.0,3.0,15.0,0.0,19.6,19.6,2014.0,11
7084,AndrewLuck,IND,1.0,21.0,32.0,253.0,1.0,0.0,8.0,49.0,0.0,17.0,17.0,2014.0,12
7104,AndrewLuck,IND,1.0,19.0,27.0,370.0,5.0,1.0,4.0,20.0,0.0,33.8,33.8,2014.0,13
7147,AndrewLuck,IND,1.0,24.0,53.0,294.0,2.0,2.0,5.0,37.0,1.0,24.5,24.5,2014.0,14
7186,AndrewLuck,IND,1.0,18.0,34.0,187.0,2.0,1.0,8.0,18.0,0.0,15.3,15.3,2014.0,15
7248,AndrewLuck,IND,1.0,15.0,22.0,109.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,2014.0,16
7264,AndrewLuck,IND,1.0,10.0,16.0,160.0,2.0,0.0,1.0,5.0,0.0,14.9,14.9,2014.0,17
7302,AndrewLuck,IND,1.0,26.0,49.0,243.0,2.0,2.0,4.0,20.0,0.0,15.7,15.7,2015.0,1
7351,AndrewLuck,IND,1.0,21.0,37.0,250.0,1.0,3.0,4.0,24.0,0.0,10.4,10.4,2015.0,2
1008,AndrewWalter,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
1431,AndrewWalter,OAK,1.0,2.0,5.0,28.0,0.0,0.0,2.0,5.0,0.0,0.6,0.6,2006.0,1
1483,AndrewWalter,OAK,1.0,10.0,27.0,162.0,0.0,3.0,4.0,3.0,0.0,-0.2,-0.2,2006.0,2
1542,AndrewWalter,OAK,1.0,9.0,23.0,68.0,1.0,1.0,1.0,12.0,0.0,5.9,5.9,2006.0,4
1583,AndrewWalter,OAK,1.0,14.0,23.0,164.0,1.0,2.0,2.0,11.0,0.0,6.7,6.7,2006.0,5
1621,AndrewWalter,OAK,1.0,13.0,26.0,189.0,0.0,1.0,1.0,0.0,0.0,5.6,5.6,2006.0,6
1652,AndrewWalter,OAK,1.0,17.0,30.0,263.0,1.0,1.0,1.0,0.0,0.0,10.5,10.5,2006.0,7
1698,AndrewWalter,OAK,1.0,5.0,14.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
1726,AndrewWalter,OAK,1.0,16.0,35.0,166.0,0.0,0.0,2.0,-1.0,0.0,6.5,6.5,2006.0,9
1764,AndrewWalter,OAK,1.0,18.0,33.0,214.0,0.0,0.0,1.0,0.0,0.0,6.6,6.6,2006.0,10
1814,AndrewWalter,OAK,1.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2006.0,11
1982,AndrewWalter,OAK,1.0,14.0,20.0,131.0,0.0,2.0,0.0,0.0,0.0,1.2,1.2,2006.0,15
2028,AndrewWalter,OAK,1.0,27.0,37.0,226.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,2006.0,16
2661,AndrewWalter,OAK,1.0,5.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2007.0,14
3169,AndrewWalter,OAK,1.0,14.0,32.0,143.0,0.0,2.0,4.0,19.0,0.0,3.6,3.6,2008.0,10
3334,AndrewWalter,OAK,1.0,8.0,17.0,61.0,0.0,1.0,1.0,0.0,0.0,0.4,0.4,2008.0,14
4869,AndyDalton,CIN,1.0,10.0,15.0,81.0,1.0,0.0,0.0,0.0,0.0,7.2,7.2,2011.0,1
4888,AndyDalton,CIN,1.0,27.0,41.0,332.0,2.0,0.0,2.0,3.0,0.0,21.6,21.6,2011.0,2
4953,AndyDalton,CIN,1.0,17.0,32.0,157.0,0.0,2.0,1.0,5.0,0.0,2.8,2.8,2011.0,3
4967,AndyDalton,CIN,1.0,18.0,36.0,298.0,1.0,2.0,3.0,12.0,1.0,19.1,19.1,2011.0,4
5016,AndyDalton,CIN,1.0,21.0,33.0,179.0,2.0,1.0,0.0,0.0,0.0,13.2,13.2,2011.0,5
5046,AndyDalton,CIN,1.0,25.0,32.0,264.0,1.0,0.0,2.0,-1.0,0.0,14.5,14.5,2011.0,6
5119,AndyDalton,CIN,1.0,18.0,29.0,168.0,2.0,2.0,2.0,3.0,0.0,11.0,11.0,2011.0,8
5138,AndyDalton,CIN,1.0,22.0,39.0,217.0,3.0,0.0,3.0,4.0,0.0,21.1,21.1,2011.0,9
5185,AndyDalton,CIN,1.0,15.0,30.0,170.0,2.0,2.0,0.0,0.0,0.0,10.8,10.8,2011.0,10
5228,AndyDalton,CIN,1.0,24.0,45.0,373.0,1.0,3.0,4.0,32.0,0.0,16.1,16.1,2011.0,11
5259,AndyDalton,CIN,1.0,21.0,31.0,270.0,1.0,0.0,6.0,23.0,0.0,16.1,16.1,2011.0,12
5311,AndyDalton,CIN,1.0,11.0,24.0,135.0,1.0,0.0,2.0,6.0,0.0,10.0,10.0,2011.0,13
5352,AndyDalton,CIN,1.0,16.0,28.0,189.0,1.0,0.0,1.0,2.0,0.0,10.8,10.8,2011.0,14
5405,AndyDalton,CIN,1.0,15.0,26.0,179.0,0.0,1.0,2.0,-2.0,0.0,5.0,5.0,2011.0,15
5423,AndyDalton,CIN,1.0,18.0,31.0,154.0,2.0,0.0,5.0,48.0,0.0,19.0,19.0,2011.0,16
5478,AndyDalton,CIN,1.0,22.0,44.0,232.0,0.0,0.0,4.0,17.0,0.0,11.0,11.0,2011.0,17
5526,AndyDalton,CIN,1.0,22.0,37.0,221.0,0.0,1.0,3.0,11.0,0.0,6.9,6.9,2012.0,1
5541,AndyDalton,CIN,1.0,24.0,31.0,318.0,3.0,1.0,3.0,4.0,0.0,23.1,23.1,2012.0,2
5578,AndyDalton,CIN,1.0,19.0,27.0,328.0,3.0,1.0,2.0,16.0,0.0,24.7,24.7,2012.0,3
5618,AndyDalton,CIN,1.0,20.0,31.0,244.0,2.0,1.0,6.0,5.0,1.0,22.3,22.3,2012.0,4
5660,AndyDalton,CIN,1.0,26.0,43.0,234.0,1.0,2.0,4.0,21.0,0.0,11.5,11.5,2012.0,5
5687,AndyDalton,CIN,1.0,31.0,46.0,381.0,3.0,3.0,2.0,5.0,0.0,20.7,20.7,2012.0,6
5735,AndyDalton,CIN,1.0,14.0,28.0,105.0,1.0,1.0,1.0,-1.0,0.0,6.1,6.1,2012.0,7
5789,AndyDalton,CIN,1.0,26.0,42.0,299.0,1.0,1.0,2.0,16.0,0.0,15.6,15.6,2012.0,9
5811,AndyDalton,CIN,1.0,21.0,30.0,199.0,4.0,0.0,2.0,-2.0,0.0,23.8,23.8,2012.0,10
5851,AndyDalton,CIN,1.0,18.0,29.0,230.0,2.0,0.0,3.0,13.0,1.0,24.5,24.5,2012.0,11
5886,AndyDalton,CIN,1.0,16.0,30.0,210.0,3.0,0.0,4.0,5.0,0.0,20.9,20.9,2012.0,12
5931,AndyDalton,CIN,1.0,25.0,39.0,211.0,1.0,2.0,4.0,5.0,1.0,14.9,14.9,2012.0,13
5970,AndyDalton,CIN,1.0,20.0,33.0,206.0,1.0,1.0,1.0,0.0,0.0,10.2,10.2,2012.0,14
6003,AndyDalton,CIN,1.0,13.0,27.0,127.0,1.0,0.0,8.0,18.0,1.0,14.9,14.9,2012.0,15
6053,AndyDalton,CIN,1.0,24.0,41.0,278.0,0.0,2.0,0.0,0.0,0.0,7.1,7.1,2012.0,16
6094,AndyDalton,CIN,1.0,10.0,15.0,78.0,1.0,0.0,2.0,4.0,0.0,7.5,7.5,2012.0,17
6131,AndyDalton,CIN,1.0,26.0,33.0,282.0,2.0,2.0,2.0,2.0,0.0,15.5,15.5,2013.0,1
6155,AndyDalton,CIN,1.0,25.0,45.0,280.0,1.0,0.0,3.0,10.0,0.0,16.2,16.2,2013.0,2
6195,AndyDalton,CIN,1.0,20.0,28.0,235.0,2.0,1.0,4.0,3.0,0.0,14.7,14.7,2013.0,3
6240,AndyDalton,CIN,1.0,23.0,42.0,206.0,0.0,1.0,4.0,13.0,0.0,6.5,6.5,2013.0,4
6268,AndyDalton,CIN,1.0,20.0,27.0,212.0,0.0,1.0,6.0,25.0,0.0,9.0,9.0,2013.0,5
6283,AndyDalton,CIN,1.0,26.0,40.0,337.0,3.0,1.0,7.0,17.0,0.0,25.2,25.2,2013.0,6
6314,AndyDalton,CIN,1.0,24.0,34.0,372.0,3.0,0.0,1.0,6.0,0.0,27.5,27.5,2013.0,7
6348,AndyDalton,CIN,1.0,19.0,30.0,325.0,5.0,1.0,0.0,0.0,0.0,31.0,31.0,2013.0,8
6400,AndyDalton,CIN,1.0,32.0,53.0,338.0,0.0,3.0,5.0,12.0,0.0,7.7,7.7,2013.0,9
6418,AndyDalton,CIN,1.0,24.0,51.0,274.0,2.0,3.0,6.0,22.0,0.0,15.2,15.2,2013.0,10
6465,AndyDalton,CIN,1.0,13.0,27.0,93.0,3.0,2.0,4.0,0.0,0.0,11.7,11.7,2013.0,11
6534,AndyDalton,CIN,1.0,14.0,23.0,190.0,1.0,1.0,3.0,9.0,0.0,10.5,10.5,2013.0,13
6549,AndyDalton,CIN,1.0,24.0,35.0,275.0,3.0,0.0,5.0,11.0,1.0,30.1,30.1,2013.0,14
6595,AndyDalton,CIN,1.0,25.0,44.0,230.0,2.0,0.0,4.0,20.0,0.0,19.2,19.2,2013.0,15
6620,AndyDalton,CIN,1.0,27.0,38.0,366.0,4.0,0.0,1.0,10.0,0.0,31.6,31.6,2013.0,16
6662,AndyDalton,CIN,1.0,21.0,36.0,281.0,2.0,4.0,6.0,23.0,1.0,19.5,19.5,2013.0,17
6708,AndyDalton,CIN,1.0,25.0,38.0,301.0,1.0,0.0,6.0,3.0,0.0,16.3,16.3,2014.0,1
6742,AndyDalton,CIN,1.0,15.0,23.0,252.0,1.0,0.0,3.0,6.0,0.0,14.7,14.7,2014.0,2
6794,AndyDalton,CIN,1.0,15.0,23.0,169.0,0.0,1.0,3.0,3.0,0.0,5.1,5.1,2014.0,3
6849,AndyDalton,CIN,1.0,15.0,24.0,204.0,2.0,0.0,2.0,16.0,0.0,17.8,17.8,2014.0,5
6884,AndyDalton,CIN,1.0,34.0,44.0,323.0,2.0,2.0,4.0,25.0,0.0,19.4,19.4,2014.0,6
6937,AndyDalton,CIN,1.0,18.0,38.0,126.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,2014.0,7
6951,AndyDalton,CIN,1.0,21.0,28.0,266.0,0.0,1.0,6.0,14.0,2.0,21.0,21.0,2014.0,8
6994,AndyDalton,CIN,1.0,19.0,31.0,233.0,2.0,2.0,2.0,11.0,0.0,14.4,14.4,2014.0,9
7040,AndyDalton,CIN,1.0,10.0,33.0,86.0,0.0,3.0,3.0,8.0,0.0,-1.8,-1.8,2014.0,10
7044,AndyDalton,CIN,1.0,16.0,22.0,220.0,3.0,0.0,5.0,12.0,0.0,22.0,22.0,2014.0,11
7091,AndyDalton,CIN,1.0,24.0,35.0,233.0,1.0,1.0,7.0,6.0,0.0,11.9,11.9,2014.0,12
7125,AndyDalton,CIN,1.0,19.0,27.0,176.0,1.0,3.0,3.0,7.0,1.0,11.7,11.7,2014.0,13
7144,AndyDalton,CIN,1.0,21.0,29.0,302.0,2.0,0.0,4.0,22.0,1.0,27.3,27.3,2014.0,14
7206,AndyDalton,CIN,1.0,14.0,24.0,117.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,2014.0,15
7229,AndyDalton,CIN,1.0,17.0,26.0,146.0,2.0,1.0,6.0,25.0,0.0,14.3,14.3,2014.0,16
7266,AndyDalton,CIN,1.0,27.0,38.0,244.0,2.0,2.0,3.0,8.0,0.0,14.6,14.6,2014.0,17
7297,AndyDalton,CIN,1.0,25.0,34.0,269.0,2.0,0.0,4.0,1.0,0.0,18.9,18.9,2015.0,1
7335,AndyDalton,CIN,1.0,16.0,26.0,214.0,3.0,0.0,5.0,10.0,0.0,21.6,21.6,2015.0,2
1393,AndyHall,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,17
711,AnthonyWright,BAL,1.0,19.0,31.0,214.0,1.0,2.0,0.0,0.0,0.0,7.6,7.6,2005.0,1
750,AnthonyWright,BAL,1.0,25.0,40.0,212.0,1.0,1.0,0.0,0.0,0.0,10.5,10.5,2005.0,2
839,AnthonyWright,BAL,1.0,15.0,21.0,144.0,0.0,1.0,5.0,2.0,0.0,4.0,4.0,2005.0,4
863,AnthonyWright,BAL,1.0,20.0,37.0,230.0,2.0,2.0,2.0,18.0,0.0,15.0,15.0,2005.0,5
906,AnthonyWright,BAL,1.0,23.0,31.0,213.0,1.0,1.0,1.0,-1.0,0.0,10.4,10.4,2005.0,6
951,AnthonyWright,BAL,1.0,18.0,32.0,164.0,0.0,0.0,5.0,11.0,0.0,7.7,7.7,2005.0,7
988,AnthonyWright,BAL,1.0,25.0,44.0,252.0,1.0,2.0,2.0,2.0,0.0,10.3,10.3,2005.0,8
1030,AnthonyWright,BAL,1.0,19.0,30.0,153.0,0.0,0.0,3.0,36.0,0.0,9.7,9.7,2005.0,9
1300,AnthonyWright,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,15
1519,AnthonyWright,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
