,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
13305,AdrianPeterson,MIN,1.0,10.0,60.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,2011.0,15
13383,AdrianPeterson,MIN,1.0,12.0,38.0,1.0,3.0,2.0,14.0,0.0,11.2,11.2,2011.0,16
13570,AdrianPeterson,MIN,1.0,17.0,84.0,2.0,1.0,1.0,3.0,0.0,20.7,20.7,2012.0,1
13696,AdrianPeterson,MIN,1.0,16.0,60.0,0.0,3.0,3.0,20.0,0.0,8.0,8.0,2012.0,2
13777,AdrianPeterson,MIN,1.0,25.0,86.0,0.0,4.0,2.0,21.0,0.0,10.7,10.7,2012.0,3
13869,AdrianPeterson,MIN,1.0,21.0,102.0,0.0,4.0,4.0,20.0,0.0,12.2,12.2,2012.0,4
13963,AdrianPeterson,MIN,1.0,17.0,88.0,0.0,3.0,3.0,15.0,0.0,10.3,10.3,2012.0,5
14039,AdrianPeterson,MIN,1.0,17.0,79.0,0.0,8.0,7.0,50.0,0.0,12.9,12.9,2012.0,6
14116,AdrianPeterson,MIN,1.0,23.0,153.0,1.0,4.0,2.0,6.0,0.0,21.9,21.9,2012.0,7
14193,AdrianPeterson,MIN,1.0,15.0,123.0,1.0,1.0,1.0,4.0,0.0,18.7,18.7,2012.0,8
14273,AdrianPeterson,MIN,1.0,17.0,182.0,2.0,4.0,3.0,11.0,0.0,31.3,31.3,2012.0,9
14357,AdrianPeterson,MIN,1.0,27.0,171.0,1.0,4.0,3.0,5.0,0.0,23.6,23.6,2012.0,10
14539,AdrianPeterson,MIN,1.0,18.0,108.0,0.0,7.0,6.0,30.0,0.0,13.8,13.8,2012.0,12
14611,AdrianPeterson,MIN,1.0,21.0,210.0,1.0,2.0,1.0,10.0,0.0,28.0,28.0,2012.0,13
14702,AdrianPeterson,MIN,1.0,31.0,154.0,2.0,2.0,2.0,16.0,0.0,29.0,29.0,2012.0,14
14795,AdrianPeterson,MIN,1.0,24.0,212.0,1.0,0.0,0.0,0.0,0.0,27.2,27.2,2012.0,15
14910,AdrianPeterson,MIN,1.0,25.0,86.0,0.0,2.0,1.0,4.0,0.0,9.0,9.0,2012.0,16
14983,AdrianPeterson,MIN,1.0,34.0,199.0,1.0,2.0,1.0,2.0,1.0,32.1,32.1,2012.0,17
15077,AdrianPeterson,MIN,1.0,18.0,93.0,2.0,4.0,4.0,18.0,1.0,29.1,29.1,2013.0,1
15182,AdrianPeterson,MIN,1.0,26.0,100.0,0.0,2.0,1.0,7.0,0.0,10.7,10.7,2013.0,2
15258,AdrianPeterson,MIN,1.0,25.0,88.0,1.0,6.0,6.0,27.0,0.0,17.5,17.5,2013.0,3
15349,AdrianPeterson,MIN,1.0,23.0,140.0,2.0,1.0,0.0,0.0,0.0,26.0,26.0,2013.0,4
15540,AdrianPeterson,MIN,1.0,10.0,62.0,0.0,4.0,3.0,21.0,0.0,8.3,8.3,2013.0,6
15637,AdrianPeterson,MIN,1.0,13.0,28.0,0.0,4.0,2.0,28.0,0.0,5.6,5.6,2013.0,7
15695,AdrianPeterson,MIN,1.0,13.0,60.0,1.0,3.0,3.0,23.0,0.0,14.3,14.3,2013.0,8
15765,AdrianPeterson,MIN,1.0,25.0,140.0,1.0,3.0,3.0,37.0,0.0,23.7,23.7,2013.0,9
15836,AdrianPeterson,MIN,1.0,20.0,75.0,2.0,2.0,2.0,2.0,0.0,19.7,19.7,2013.0,10
15939,AdrianPeterson,MIN,1.0,21.0,65.0,0.0,3.0,0.0,0.0,0.0,6.5,6.5,2013.0,11
15996,AdrianPeterson,MIN,1.0,32.0,146.0,1.0,1.0,1.0,2.0,0.0,20.8,20.8,2013.0,12
16079,AdrianPeterson,MIN,1.0,35.0,211.0,0.0,4.0,2.0,0.0,0.0,21.1,21.1,2013.0,13
16226,AdrianPeterson,MIN,1.0,7.0,13.0,0.0,2.0,1.0,4.0,0.0,1.7,1.7,2013.0,14
16381,AdrianPeterson,MIN,1.0,11.0,45.0,0.0,1.0,1.0,2.0,0.0,4.7,4.7,2013.0,16
16541,AdrianPeterson,MIN,1.0,21.0,75.0,0.0,3.0,2.0,18.0,0.0,9.3,9.3,2014.0,1
5189,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1
5266,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.1,1.1,2007.0,2
5387,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,3
5477,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,4
5876,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
6065,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
6186,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,11
6247,AhmadBradshaw,NYG,1.0,4.0,29.0,0.0,1.0,0.0,0.0,0.0,2.9,2.9,2007.0,12
6374,AhmadBradshaw,NYG,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,2007.0,13
6486,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,14
6569,AhmadBradshaw,NYG,1.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,0.9,0.9,2007.0,15
6599,AhmadBradshaw,NYG,1.0,17.0,151.0,1.0,0.0,0.0,0.0,0.0,21.1,21.1,2007.0,16
6890,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1
6902,AhmadBradshaw,NYG,1.0,5.0,52.0,1.0,1.0,1.0,18.0,1.0,19.0,19.0,2008.0,2
7075,AhmadBradshaw,NYG,1.0,2.0,2.0,0.0,1.0,1.0,5.0,0.0,0.7,0.7,2008.0,3
7221,AhmadBradshaw,NYG,1.0,11.0,65.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,2008.0,5
7376,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,6
7439,AhmadBradshaw,NYG,1.0,8.0,28.0,0.0,1.0,1.0,5.0,0.0,3.3,3.3,2008.0,7
7573,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,8
7644,AhmadBradshaw,NYG,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2008.0,9
7732,AhmadBradshaw,NYG,1.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,2008.0,10
7823,AhmadBradshaw,NYG,1.0,9.0,96.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,2008.0,11
7970,AhmadBradshaw,NYG,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2008.0,12
8164,AhmadBradshaw,NYG,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2008.0,14
8250,AhmadBradshaw,NYG,1.0,3.0,8.0,0.0,2.0,1.0,16.0,0.0,2.4,2.4,2008.0,15
8381,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,16
8453,AhmadBradshaw,NYG,1.0,10.0,28.0,0.0,1.0,1.0,-2.0,0.0,2.6,2.6,2008.0,17
8526,AhmadBradshaw,NYG,1.0,12.0,60.0,0.0,4.0,3.0,11.0,0.0,7.1,7.1,2009.0,1
8643,AhmadBradshaw,NYG,1.0,9.0,37.0,0.0,2.0,2.0,8.0,0.0,4.5,4.5,2009.0,2
8720,AhmadBradshaw,NYG,1.0,14.0,104.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,2009.0,3
8826,AhmadBradshaw,NYG,1.0,12.0,64.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,2009.0,4
8895,AhmadBradshaw,NYG,1.0,11.0,110.0,2.0,1.0,1.0,55.0,0.0,28.5,28.5,2009.0,5
9012,AhmadBradshaw,NYG,1.0,10.0,48.0,1.0,1.0,0.0,0.0,0.0,10.8,10.8,2009.0,6
9139,AhmadBradshaw,NYG,1.0,12.0,32.0,0.0,1.0,1.0,-5.0,0.0,2.7,2.7,2009.0,7
9215,AhmadBradshaw,NYG,1.0,9.0,21.0,1.0,0.0,0.0,0.0,0.0,8.1,8.1,2009.0,8
9318,AhmadBradshaw,NYG,1.0,14.0,39.0,0.0,4.0,3.0,27.0,0.0,6.6,6.6,2009.0,9
9544,AhmadBradshaw,NYG,1.0,12.0,34.0,0.0,1.0,0.0,0.0,0.0,3.4,3.4,2009.0,11
9733,AhmadBradshaw,NYG,1.0,7.0,47.0,0.0,1.0,0.0,0.0,0.0,4.7,4.7,2009.0,13
9804,AhmadBradshaw,NYG,1.0,14.0,55.0,1.0,4.0,4.0,46.0,0.0,16.1,16.1,2009.0,14
9896,AhmadBradshaw,NYG,1.0,9.0,61.0,2.0,4.0,3.0,29.0,0.0,21.0,21.0,2009.0,15
10035,AhmadBradshaw,NYG,1.0,11.0,53.0,0.0,4.0,2.0,3.0,0.0,5.6,5.6,2009.0,16
10129,AhmadBradshaw,NYG,1.0,7.0,13.0,0.0,3.0,2.0,33.0,0.0,4.6,4.6,2009.0,17
10199,AhmadBradshaw,NYG,1.0,20.0,76.0,1.0,4.0,2.0,17.0,0.0,15.3,15.3,2010.0,1
10315,AhmadBradshaw,NYG,1.0,17.0,89.0,0.0,1.0,0.0,0.0,0.0,8.9,8.9,2010.0,2
10398,AhmadBradshaw,NYG,1.0,15.0,88.0,1.0,5.0,5.0,30.0,0.0,17.8,17.8,2010.0,3
10495,AhmadBradshaw,NYG,1.0,23.0,129.0,1.0,3.0,2.0,14.0,0.0,20.3,20.3,2010.0,4
10615,AhmadBradshaw,NYG,1.0,16.0,67.0,0.0,4.0,3.0,22.0,0.0,8.9,8.9,2010.0,5
10702,AhmadBradshaw,NYG,1.0,19.0,133.0,0.0,2.0,2.0,10.0,0.0,14.3,14.3,2010.0,6
10800,AhmadBradshaw,NYG,1.0,24.0,126.0,0.0,2.0,2.0,12.0,0.0,13.8,13.8,2010.0,7
10992,AhmadBradshaw,NYG,1.0,19.0,57.0,2.0,4.0,4.0,35.0,0.0,21.2,21.2,2010.0,9
11099,AhmadBradshaw,NYG,1.0,20.0,73.0,0.0,7.0,6.0,62.0,0.0,13.5,13.5,2010.0,10
11233,AhmadBradshaw,NYG,1.0,12.0,29.0,0.0,2.0,2.0,-5.0,0.0,2.4,2.4,2010.0,11
11312,AhmadBradshaw,NYG,1.0,9.0,49.0,0.0,4.0,4.0,34.0,0.0,8.3,8.3,2010.0,12
11389,AhmadBradshaw,NYG,1.0,25.0,97.0,2.0,3.0,1.0,8.0,0.0,22.5,22.5,2010.0,13
11491,AhmadBradshaw,NYG,1.0,11.0,103.0,1.0,6.0,5.0,12.0,0.0,17.5,17.5,2010.0,14
11613,AhmadBradshaw,NYG,1.0,19.0,66.0,0.0,2.0,2.0,14.0,0.0,8.0,8.0,2010.0,15
11718,AhmadBradshaw,NYG,1.0,12.0,31.0,0.0,6.0,5.0,41.0,0.0,7.2,7.2,2010.0,16
11830,AhmadBradshaw,NYG,1.0,15.0,22.0,0.0,3.0,2.0,8.0,0.0,3.0,3.0,2010.0,17
11904,AhmadBradshaw,NYG,1.0,13.0,44.0,1.0,2.0,1.0,10.0,0.0,11.4,11.4,2011.0,1
12012,AhmadBradshaw,NYG,1.0,15.0,59.0,0.0,5.0,5.0,45.0,0.0,10.4,10.4,2011.0,2
12089,AhmadBradshaw,NYG,1.0,15.0,86.0,0.0,5.0,5.0,53.0,1.0,19.9,19.9,2011.0,3
12205,AhmadBradshaw,NYG,1.0,12.0,39.0,1.0,5.0,4.0,11.0,0.0,11.0,11.0,2011.0,4
12308,AhmadBradshaw,NYG,1.0,17.0,58.0,0.0,5.0,2.0,27.0,0.0,8.5,8.5,2011.0,5
12381,AhmadBradshaw,NYG,1.0,26.0,104.0,3.0,2.0,2.0,26.0,0.0,31.0,31.0,2011.0,6
12595,AhmadBradshaw,NYG,1.0,13.0,50.0,0.0,5.0,5.0,38.0,0.0,8.8,8.8,2011.0,8
13098,AhmadBradshaw,NYG,1.0,11.0,38.0,0.0,5.0,2.0,9.0,0.0,4.7,4.7,2011.0,13
13223,AhmadBradshaw,NYG,1.0,8.0,12.0,0.0,1.0,1.0,7.0,0.0,1.9,1.9,2011.0,14
13280,AhmadBradshaw,NYG,1.0,10.0,58.0,1.0,4.0,3.0,21.0,0.0,13.9,13.9,2011.0,15
13372,AhmadBradshaw,NYG,1.0,15.0,54.0,2.0,1.0,1.0,8.0,0.0,18.2,18.2,2011.0,16
13468,AhmadBradshaw,NYG,1.0,16.0,57.0,1.0,4.0,3.0,12.0,1.0,18.9,18.9,2011.0,17
13577,AhmadBradshaw,NYG,1.0,17.0,78.0,1.0,2.0,2.0,15.0,0.0,15.3,15.3,2012.0,1
13730,AhmadBradshaw,NYG,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,2012.0,2
13882,AhmadBradshaw,NYG,1.0,13.0,39.0,0.0,4.0,3.0,38.0,0.0,7.7,7.7,2012.0,4
13947,AhmadBradshaw,NYG,1.0,30.0,200.0,1.0,6.0,4.0,29.0,0.0,28.9,28.9,2012.0,5
14032,AhmadBradshaw,NYG,1.0,27.0,116.0,1.0,1.0,1.0,4.0,0.0,18.0,18.0,2012.0,6
14125,AhmadBradshaw,NYG,1.0,12.0,43.0,1.0,5.0,4.0,22.0,0.0,12.5,12.5,2012.0,7
14216,AhmadBradshaw,NYG,1.0,22.0,78.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8,2012.0,8
14313,AhmadBradshaw,NYG,1.0,15.0,48.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,2012.0,9
14378,AhmadBradshaw,NYG,1.0,10.0,57.0,0.0,4.0,3.0,14.0,0.0,7.1,7.1,2012.0,10
14527,AhmadBradshaw,NYG,1.0,10.0,58.0,1.0,3.0,2.0,61.0,0.0,17.9,17.9,2012.0,12
14630,AhmadBradshaw,NYG,1.0,24.0,103.0,0.0,2.0,2.0,13.0,0.0,11.6,11.6,2012.0,13
14747,AhmadBradshaw,NYG,1.0,11.0,33.0,0.0,1.0,0.0,0.0,0.0,3.3,3.3,2012.0,14
14926,AhmadBradshaw,NYG,1.0,9.0,39.0,0.0,1.0,1.0,8.0,0.0,4.7,4.7,2012.0,16
14986,AhmadBradshaw,NYG,1.0,16.0,107.0,1.0,2.0,1.0,41.0,0.0,20.8,20.8,2012.0,17
15119,AhmadBradshaw,IND,1.0,7.0,26.0,0.0,1.0,1.0,7.0,0.0,3.3,3.3,2013.0,1
15172,AhmadBradshaw,IND,1.0,15.0,65.0,1.0,3.0,3.0,19.0,0.0,14.4,14.4,2013.0,2
15259,AhmadBradshaw,IND,1.0,19.0,95.0,1.0,4.0,3.0,16.0,0.0,17.1,17.1,2013.0,3
16546,AhmadBradshaw,IND,1.0,3.0,15.0,0.0,6.0,5.0,70.0,0.0,8.5,8.5,2014.0,1
16618,AhmadBradshaw,IND,1.0,13.0,70.0,0.0,5.0,5.0,26.0,2.0,21.6,21.6,2014.0,2
16716,AhmadBradshaw,IND,1.0,9.0,65.0,0.0,3.0,2.0,18.0,1.0,14.3,14.3,2014.0,3
16821,AhmadBradshaw,IND,1.0,9.0,32.0,0.0,2.0,2.0,20.0,1.0,11.2,11.2,2014.0,4
16902,AhmadBradshaw,IND,1.0,15.0,68.0,0.0,5.0,4.0,17.0,0.0,8.5,8.5,2014.0,5
16980,AhmadBradshaw,IND,1.0,11.0,34.0,0.0,6.0,3.0,25.0,1.0,11.9,11.9,2014.0,6
17056,AhmadBradshaw,IND,1.0,10.0,52.0,1.0,3.0,3.0,36.0,1.0,20.8,20.8,2014.0,7
17154,AhmadBradshaw,IND,1.0,6.0,35.0,1.0,7.0,7.0,52.0,0.0,14.7,14.7,2014.0,8
17258,AhmadBradshaw,IND,1.0,7.0,50.0,0.0,5.0,3.0,29.0,0.0,7.9,7.9,2014.0,9
17458,AhmadBradshaw,IND,1.0,7.0,4.0,0.0,5.0,4.0,7.0,0.0,1.1,1.1,2014.0,11
4,AhmanGreen,GB,1.0,33.0,119.0,2.0,3.0,2.0,-3.0,1.0,29.6,29.6,2004.0,1
116,AhmanGreen,GB,1.0,24.0,128.0,0.0,3.0,2.0,7.0,0.0,13.5,13.5,2004.0,2
214,AhmanGreen,GB,1.0,17.0,67.0,0.0,4.0,4.0,34.0,0.0,10.1,10.1,2004.0,3
323,AhmanGreen,GB,1.0,15.0,58.0,0.0,3.0,3.0,48.0,0.0,10.6,10.6,2004.0,4
440,AhmanGreen,GB,1.0,10.0,33.0,0.0,3.0,2.0,5.0,0.0,3.8,3.8,2004.0,5
526,AhmanGreen,GB,1.0,21.0,81.0,0.0,3.0,3.0,3.0,0.0,8.4,8.4,2004.0,6
602,AhmanGreen,GB,1.0,15.0,163.0,2.0,3.0,3.0,4.0,0.0,28.7,28.7,2004.0,7
702,AhmanGreen,GB,1.0,24.0,70.0,2.0,4.0,4.0,73.0,0.0,26.3,26.3,2004.0,8
915,AhmanGreen,GB,1.0,21.0,145.0,0.0,4.0,2.0,7.0,0.0,15.2,15.2,2004.0,10
1059,AhmanGreen,GB,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2004.0,11
1234,AhmanGreen,GB,1.0,11.0,37.0,0.0,5.0,3.0,17.0,0.0,5.4,5.4,2004.0,13
1330,AhmanGreen,GB,1.0,23.0,76.0,0.0,7.0,5.0,20.0,0.0,9.6,9.6,2004.0,14
1422,AhmanGreen,GB,1.0,17.0,94.0,0.0,3.0,2.0,11.0,0.0,10.5,10.5,2004.0,15
1513,AhmanGreen,GB,1.0,19.0,64.0,1.0,4.0,4.0,26.0,0.0,15.0,15.0,2004.0,16
1645,AhmanGreen,GB,1.0,4.0,13.0,0.0,2.0,1.0,23.0,0.0,3.6,3.6,2004.0,17
1723,AhmanGreen,GB,1.0,12.0,58.0,0.0,7.0,5.0,34.0,0.0,9.2,9.2,2005.0,1
1816,AhmanGreen,GB,1.0,16.0,54.0,0.0,5.0,5.0,45.0,0.0,9.9,9.9,2005.0,2
1922,AhmanGreen,GB,1.0,19.0,58.0,0.0,3.0,3.0,27.0,0.0,8.5,8.5,2005.0,3
2029,AhmanGreen,GB,1.0,14.0,36.0,0.0,9.0,4.0,23.0,0.0,5.9,5.9,2005.0,4
2329,AhmanGreen,GB,1.0,16.0,49.0,0.0,3.0,2.0,18.0,0.0,6.7,6.7,2005.0,7
3416,AhmanGreen,GB,1.0,20.0,110.0,0.0,4.0,3.0,22.0,0.0,13.2,13.2,2006.0,1
3526,AhmanGreen,GB,1.0,16.0,42.0,0.0,11.0,6.0,48.0,0.0,9.0,9.0,2006.0,2
3605,AhmanGreen,GB,1.0,22.0,63.0,0.0,8.0,8.0,68.0,1.0,19.1,19.1,2006.0,3
4007,AhmanGreen,GB,1.0,18.0,118.0,1.0,0.0,0.0,0.0,0.0,17.8,17.8,2006.0,7
4100,AhmanGreen,GB,1.0,21.0,106.0,2.0,2.0,2.0,27.0,0.0,25.3,25.3,2006.0,8
4212,AhmanGreen,GB,1.0,23.0,122.0,0.0,2.0,1.0,8.0,0.0,13.0,13.0,2006.0,9
4338,AhmanGreen,GB,1.0,22.0,55.0,0.0,2.0,0.0,0.0,0.0,5.5,5.5,2006.0,10
4450,AhmanGreen,GB,1.0,13.0,28.0,0.0,2.0,1.0,0.0,0.0,2.8,2.8,2006.0,11
4510,AhmanGreen,GB,1.0,14.0,44.0,1.0,6.0,6.0,46.0,0.0,15.0,15.0,2006.0,12
4614,AhmanGreen,GB,1.0,14.0,102.0,0.0,6.0,4.0,38.0,0.0,14.0,14.0,2006.0,13
4715,AhmanGreen,GB,1.0,21.0,77.0,1.0,2.0,1.0,13.0,0.0,15.0,15.0,2006.0,14
4817,AhmanGreen,GB,1.0,22.0,79.0,0.0,10.0,7.0,44.0,0.0,12.3,12.3,2006.0,15
4933,AhmanGreen,GB,1.0,18.0,42.0,0.0,5.0,4.0,27.0,0.0,6.9,6.9,2006.0,16
5015,AhmanGreen,GB,1.0,22.0,71.0,0.0,4.0,4.0,39.0,0.0,11.0,11.0,2006.0,17
5117,AhmanGreen,HOU,1.0,16.0,73.0,0.0,4.0,4.0,23.0,0.0,9.6,9.6,2007.0,1
5212,AhmanGreen,HOU,1.0,15.0,71.0,1.0,0.0,0.0,0.0,0.0,13.1,13.1,2007.0,2
5363,AhmanGreen,HOU,1.0,4.0,5.0,0.0,2.0,2.0,11.0,0.0,1.6,1.6,2007.0,3
5629,AhmanGreen,HOU,1.0,16.0,44.0,0.0,5.0,2.0,4.0,0.0,4.8,4.8,2007.0,6
5721,AhmanGreen,HOU,1.0,11.0,39.0,0.0,7.0,5.0,32.0,0.0,7.1,7.1,2007.0,7
5911,AhmanGreen,HOU,1.0,8.0,28.0,1.0,1.0,1.0,53.0,0.0,14.1,14.1,2007.0,9
6852,AhmanGreen,HOU,1.0,5.0,28.0,0.0,4.0,4.0,3.0,0.0,3.1,3.1,2008.0,1
7230,AhmanGreen,HOU,1.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,2008.0,5
7332,AhmanGreen,HOU,1.0,8.0,41.0,0.0,2.0,1.0,2.0,0.0,4.3,4.3,2008.0,6
7416,AhmanGreen,HOU,1.0,14.0,62.0,1.0,1.0,1.0,3.0,0.0,12.5,12.5,2008.0,7
7535,AhmanGreen,HOU,1.0,9.0,41.0,0.0,1.0,1.0,5.0,0.0,4.6,4.6,2008.0,8
7742,AhmanGreen,HOU,1.0,4.0,19.0,0.0,3.0,2.0,4.0,0.0,2.3,2.3,2008.0,10
7812,AhmanGreen,HOU,1.0,9.0,17.0,2.0,1.0,1.0,7.0,0.0,14.4,14.4,2008.0,11
7943,AhmanGreen,HOU,1.0,13.0,39.0,0.0,2.0,1.0,8.0,0.0,4.7,4.7,2008.0,12
9244,AhmanGreen,GB,1.0,2.0,1.0,0.0,1.0,1.0,12.0,0.0,1.3,1.3,2009.0,8
9324,AhmanGreen,GB,1.0,6.0,45.0,0.0,2.0,1.0,10.0,0.0,5.5,5.5,2009.0,9
9463,AhmanGreen,GB,1.0,3.0,9.0,0.0,2.0,1.0,-4.0,0.0,0.5,0.5,2009.0,10
9753,AhmanGreen,GB,1.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2009.0,13
9866,AhmanGreen,GB,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2009.0,14
9988,AhmanGreen,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,15
10020,AhmanGreen,GB,1.0,8.0,29.0,1.0,0.0,0.0,0.0,0.0,8.9,8.9,2009.0,16
10133,AhmanGreen,GB,1.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,2009.0,17
3492,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1
3788,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
3865,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.4,0.4,2006.0,5
3971,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.2,0.2,2006.0,6
4180,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
4268,AhmardHall,TEN,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2006.0,9
4361,AhmardHall,TEN,1.0,1.0,3.0,0.0,2.0,1.0,9.0,0.0,1.2,1.2,2006.0,10
4451,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,2.8,2.8,2006.0,11
4558,AhmardHall,TEN,1.0,1.0,4.0,0.0,3.0,2.0,15.0,0.0,1.9,1.9,2006.0,12
4651,AhmardHall,TEN,1.0,2.0,13.0,0.0,4.0,3.0,20.0,0.0,3.3,3.3,2006.0,13
4751,AhmardHall,TEN,1.0,1.0,-1.0,0.0,4.0,3.0,29.0,0.0,2.8,2.8,2006.0,14
4893,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,15
4949,AhmardHall,TEN,1.0,0.0,0.0,0.0,3.0,2.0,28.0,0.0,2.8,2.8,2006.0,16
5080,AhmardHall,TEN,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.3,0.3,2006.0,17
5173,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.6,0.6,2007.0,1
5294,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,2
5394,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,3
5547,AhmardHall,TEN,1.0,0.0,0.0,0.0,3.0,2.0,17.0,0.0,1.7,1.7,2007.0,5
5683,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,6
5785,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,7
6388,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,13
6494,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,14
6570,AhmardHall,TEN,1.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,0.9,0.9,2007.0,15
6656,AhmardHall,TEN,1.0,1.0,8.0,0.0,2.0,2.0,13.0,0.0,2.1,2.1,2007.0,16
6759,AhmardHall,TEN,1.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,1.5,1.5,2007.0,17
6885,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.2,0.2,2008.0,1
6965,AhmardHall,TEN,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2008.0,2
7092,AhmardHall,TEN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2008.0,3
7158,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.5,0.5,2008.0,4
7256,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.8,0.8,2008.0,5
7445,AhmardHall,TEN,1.0,1.0,6.0,0.0,1.0,1.0,15.0,0.0,2.1,2.1,2008.0,7
7564,AhmardHall,TEN,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.5,0.5,2008.0,8
7666,AhmardHall,TEN,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,2008.0,9
7893,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,11
7935,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,6.6,6.6,2008.0,12
8036,AhmardHall,TEN,1.0,0.0,0.0,0.0,2.0,2.0,53.0,0.0,5.3,5.3,2008.0,13
